jid,filename,formula,family,split,target_eV_per_atom,prediction_eV_per_atom,canonical_abs_error_eV_per_atom,error_group,embedding_source,embedding_index,embedding_dim,n_oxide_reference,k_oxide_neighbors,oxide_centroid_distance,oxide_knn5_mean_distance,oxide_mahalanobis_lw_distance,mahalanobis_status,mahalanobis_condition_number,mahalanobis_shrinkage,error_authority,embedding_authority
JVASP-116940,POSCAR-JVASP-116940.vasp,C3N2,nitride,test,0.37894,0.68946415185928345,0.31052415185928339,hard_top_20pct,last_alignn_pool,1690,256,13507,5,9.2180568807935739,5.1627768638651403,45.396017706204518,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-115700,POSCAR-JVASP-115700.vasp,LiBrN,nitride,test,0.77461000000000002,0.70017725229263306,0.074432747707366895,middle_60pct,last_alignn_pool,1691,256,13507,5,6.4853113817224113,4.8606537781199108,32.06996827709294,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-115758,POSCAR-JVASP-115758.vasp,ZnCN2,nitride,test,1.5591299999999999,1.6435651779174805,0.084435177917480495,middle_60pct,last_alignn_pool,1692,256,13507,5,8.180899580263894,4.6231387098533743,36.066859060797583,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-113464,POSCAR-JVASP-113464.vasp,SN2,nitride,test,0.56381999999999999,0.35938408970832819,0.20443591029167171,hard_top_20pct,last_alignn_pool,1693,256,13507,5,8.5585484366963591,4.3512036589567717,35.569748313544679,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-113465,POSCAR-JVASP-113465.vasp,S2N,nitride,test,0.61241000000000001,0.6187780499458313,0.0063680499458311996,easy_bottom_20pct,last_alignn_pool,1694,256,13507,5,8.2165025394309268,4.1676286160594369,35.770674684599804,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-113545,POSCAR-JVASP-113545.vasp,CaGeN,nitride,test,0.89505000000000001,0.83293193578720093,0.062118064212799001,middle_60pct,last_alignn_pool,1695,256,13507,5,7.1638019670283022,5.1236774340275977,36.813807686246378,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-113626,POSCAR-JVASP-113626.vasp,SrGaN,nitride,test,0.63732,0.59865158796310425,0.038668412036895701,middle_60pct,last_alignn_pool,1696,256,13507,5,6.2830900554258227,4.969268129525739,34.60326197471305,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-111042,POSCAR-JVASP-111042.vasp,KCSN,nitride,test,-0.51734000000000002,-0.52022433280944824,0.0028843328094482002,easy_bottom_20pct,last_alignn_pool,1697,256,13507,5,5.6851377435143826,3.7929463702175936,26.977570693809557,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-117236,POSCAR-JVASP-117236.vasp,SiNiN2,nitride,test,-0.47171000000000002,-0.51298964023590088,0.041279640235900798,middle_60pct,last_alignn_pool,1698,256,13507,5,6.2549617285031545,3.7820340803323149,29.608610508047761,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-114108,POSCAR-JVASP-114108.vasp,BeGeN,nitride,test,1.2585599999999999,1.0433701276779177,0.21518987232208239,hard_top_20pct,last_alignn_pool,1699,256,13507,5,7.6194632171018588,5.1798004707215606,38.189335734088864,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-119237,POSCAR-JVASP-119237.vasp,ScMoN3,nitride,test,-0.98116999999999999,-1.09247887134552,0.11130887134552001,middle_60pct,last_alignn_pool,1700,256,13507,5,5.2285475521435245,3.7167504090188679,30.779357352337421,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-119241,POSCAR-JVASP-119241.vasp,Ca3Y2N4,nitride,test,-1.29593,-1.3298219442367554,0.033891944236755303,middle_60pct,last_alignn_pool,1701,256,13507,5,5.1887225801655443,3.5641515150985321,30.804653374030075,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-118756,POSCAR-JVASP-118756.vasp,NaMoN,nitride,test,0.60785,0.71238380670547485,0.1045338067054748,middle_60pct,last_alignn_pool,1702,256,13507,5,7.3059252291371379,4.8234588373411551,33.703387276779267,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-118845,POSCAR-JVASP-118845.vasp,Ca3AsN,nitride,test,-1.28424,-1.2663567066192627,0.017883293380737301,middle_60pct,last_alignn_pool,1703,256,13507,5,5.8198757132407533,3.6772839633400771,30.057960080896734,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-115893,POSCAR-JVASP-115893.vasp,ZrNCl,nitride,test,2.04175,1.9465302228927612,0.095219777107238696,middle_60pct,last_alignn_pool,1704,256,13507,5,8.3819762389028885,5.7198405587765375,43.097687060577677,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-116058,POSCAR-JVASP-116058.vasp,TiNF2,nitride,test,-1.65496,-1.8452281951904297,0.1902681951904297,hard_top_20pct,last_alignn_pool,1705,256,13507,5,3.9530295604925749,3.7516386100545374,23.741731842084217,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-118900,POSCAR-JVASP-118900.vasp,LiN,nitride,test,0.78380000000000005,0.6597629189491272,0.1240370810508728,hard_top_20pct,last_alignn_pool,1706,256,13507,5,7.2692176131716977,5.124878661987184,37.059645024205977,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-116155,POSCAR-JVASP-116155.vasp,MgHN,nitride,test,-0.58364000000000005,-0.50038409233093262,0.083255907669067403,middle_60pct,last_alignn_pool,1707,256,13507,5,5.6171025900257989,3.7747998652393151,29.029306157020553,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-118027,POSCAR-JVASP-118027.vasp,HNCl2,nitride,test,0.73087999999999997,0.8224560022354126,0.091576002235412596,middle_60pct,last_alignn_pool,1708,256,13507,5,7.0290271051557154,4.0429068797230787,28.894160839695768,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-116440,POSCAR-JVASP-116440.vasp,AsN,nitride,test,0.12855,0.37681940197944641,0.24826940197944641,hard_top_20pct,last_alignn_pool,1709,256,13507,5,8.0855544527247538,4.461053302814797,35.747946379890756,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-119428,POSCAR-JVASP-119428.vasp,Zn2IN,nitride,test,-0.31148999999999999,-0.1464299261569976,0.16506007384300231,hard_top_20pct,last_alignn_pool,1710,256,13507,5,6.0843515882018906,4.1774346989111901,30.364723505525603,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-119516,POSCAR-JVASP-119516.vasp,Bi4Te3N2,nitride,test,0.20296,0.15753564238548279,0.0454243576145172,middle_60pct,last_alignn_pool,1711,256,13507,5,6.3915248168766432,3.8419351389884078,27.848830527256514,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-119636,POSCAR-JVASP-119636.vasp,Rb2MnFeC6N6,nitride,test,-0.22853999999999999,-0.18704430758953089,0.041495692410469,middle_60pct,last_alignn_pool,1712,256,13507,5,6.9461597952096703,4.3113185650116614,39.795805739148527,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-120019,POSCAR-JVASP-120019.vasp,H4BrN,nitride,test,0.65942999999999996,0.61308306455612183,0.0463469354438781,middle_60pct,last_alignn_pool,1713,256,13507,5,6.8507618075575758,3.830477861044161,31.447716548868669,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-118257,POSCAR-JVASP-118257.vasp,InNF,nitride,test,0.80927000000000004,0.54043322801589966,0.26883677198410039,hard_top_20pct,last_alignn_pool,1714,256,13507,5,6.2254629104719283,4.636715566994134,31.835102495033912,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-120558,POSCAR-JVASP-120558.vasp,ZnAgN,nitride,test,0.30942999999999998,0.29172968864440918,0.0177003113555908,middle_60pct,last_alignn_pool,1715,256,13507,5,7.0943368313463662,4.4224206417120673,32.001972065540798,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-118908,POSCAR-JVASP-118908.vasp,Mg2N,nitride,test,0.76636000000000004,0.59856128692626953,0.16779871307373051,hard_top_20pct,last_alignn_pool,1716,256,13507,5,7.3234015990879762,5.2095398984925634,38.824786473597236,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-118912,POSCAR-JVASP-118912.vasp,MgN,nitride,test,0.11210000000000001,0.093426741659641196,0.018673258340358701,middle_60pct,last_alignn_pool,1717,256,13507,5,6.2853216396921736,4.650317396221979,35.275071736343484,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-118920,POSCAR-JVASP-118920.vasp,Mg2N,nitride,test,-0.092700000000000005,-0.041559316217899302,0.051140683782100599,middle_60pct,last_alignn_pool,1718,256,13507,5,6.329538782149827,4.725371530074205,33.68730503530896,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-118927,POSCAR-JVASP-118927.vasp,MgN2,nitride,test,-0.099779999999999994,-0.036224350333213799,0.063555649666786104,middle_60pct,last_alignn_pool,1719,256,13507,5,6.5451867971230202,4.2903435194762709,37.050503469997118,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-119905,POSCAR-JVASP-119905.vasp,BaBN2,nitride,test,0.53720000000000001,0.25298589468002319,0.28421410531997682,hard_top_20pct,last_alignn_pool,1720,256,13507,5,6.3367384352652643,4.4063189045554054,33.283655260954966,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-117938,POSCAR-JVASP-117938.vasp,ZnCN2,nitride,test,1.12626,1.152860164642334,0.0266001646423339,middle_60pct,last_alignn_pool,1721,256,13507,5,7.9209215212107864,4.3632531395545406,34.020342465732966,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-117986,POSCAR-JVASP-117986.vasp,CaPN2,nitride,test,-0.35185,-0.3955660462379455,0.043716046237945498,middle_60pct,last_alignn_pool,1722,256,13507,5,5.6393286540013916,3.9771924345660929,31.701440990088912,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-120925,POSCAR-JVASP-120925.vasp,CdCN2,nitride,test,1.4098900000000001,1.3762356042861938,0.033654395713806198,middle_60pct,last_alignn_pool,1723,256,13507,5,8.4067846584355568,4.4525098726480108,36.40982668794215,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-121242,POSCAR-JVASP-121242.vasp,SrSiN2,nitride,test,-0.25401000000000001,-0.25213804841041559,0.0018719515895843,easy_bottom_20pct,last_alignn_pool,1724,256,13507,5,6.1014035326726024,4.2071456859432255,31.825386224371517,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
JVASP-120832,POSCAR-JVASP-120832.vasp,BHN,nitride,test,1.1460699999999999,0.49876642227172852,0.64730357772827141,hard_top_20pct,last_alignn_pool,1725,256,13507,5,6.7444894726028082,3.9738225903998718,29.253154533781657,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,results/zero_shot/nitride/predictions.csv,results/embeddings/embeddings/test_set/structure_embeddings.npz
